2024-03-16 01:05:17 status half-installed gpg-agent:amd64 2.2.40-1.1
2024-03-16 01:05:17 status unpacked gpg-agent:amd64 2.2.40-1.1
2024-03-16 01:05:17 install gpg-wks-client:amd64 <none> 2.2.40-1.1
2024-03-16 01:05:17 status half-installed gpg-wks-client:amd64 2.2.40-1.1
2024-03-16 01:05:17 status unpacked gpg-wks-client:amd64 2.2.40-1.1
2024-03-16 01:05:17 install gpg-wks-server:amd64 <none> 2.2.40-1.1
2024-03-16 01:05:17 status half-installed gpg-wks-server:amd64 2.2.40-1.1
2024-03-16 01:05:17 status unpacked gpg-wks-server:amd64 2.2.40-1.1
2024-03-16 01:05:17 install gpgsm:amd64 <none> 2.2.40-1.1
2024-03-16 01:05:17 status half-installed gpgsm:amd64 2.2.40-1.1
2024-03-16 01:05:17 status unpacked gpgsm:amd64 2.2.40-1.1
2024-03-16 01:05:17 install gnupg:all <none> 2.2.40-1.1
2024-03-16 01:05:17 status half-installed gnupg:all 2.2.40-1.1
2024-03-16 01:05:17 status unpacked gnupg:all 2.2.40-1.1
2024-03-16 01:05:18 startup packages configure
2024-03-16 01:05:18 configure libksba8:amd64 1.6.3-2 <none>
2024-03-16 01:05:18 status unpacked libksba8:amd64 1.6.3-2
2024-03-16 01:05:18 status half-configured libksba8:amd64 1.6.3-2
2024-03-16 01:05:18 status installed libksba8:amd64 1.6.3-2
2024-03-16 01:05:18 configure libnpth0:amd64 1.6-3 <none>
2024-03-16 01:05:18 status unpacked libnpth0:amd64 1.6-3
2024-03-16 01:05:18 status half-configured libnpth0:amd64 1.6-3
2024-03-16 01:05:18 status installed libnpth0:amd64 1.6-3
2024-03-16 01:05:18 configure libassuan0:amd64 2.5.5-5 <none>
2024-03-16 01:05:18 status unpacked libassuan0:amd64 2.5.5-5
2024-03-16 01:05:18 status half-configured libassuan0:amd64 2.5.5-5
2024-03-16 01:05:18 status installed libassuan0:amd64 2.5.5-5
2024-03-16 01:05:18 configure gnupg-l10n:all 2.2.40-1.1 <none>
2024-03-16 01:05:18 status unpacked gnupg-l10n:all 2.2.40-1.1
2024-03-16 01:05:18 status half-configured gnupg-l10n:all 2.2.40-1.1
2024-03-16 01:05:18 status installed gnupg-l10n:all 2.2.40-1.1
2024-03-16 01:05:18 configure readline-common:all 8.2-1.3 <none>
2024-03-16 01:05:18 status unpacked readline-common:all 8.2-1.3
2024-03-16 01:05:18 status half-configured readline-common:all 8.2-1.3
2024-03-16 01:05:18 status installed readline-common:all 8.2-1.3
2024-03-16 01:05:18 configure pinentry-curses:amd64 1.2.1-1 <none>
2024-03-16 01:05:18 status unpacked pinentry-curses:amd64 1.2.1-1
2024-03-16 01:05:18 status half-configured pinentry-curses:amd64 1.2.1-1
2024-03-16 01:05:18 status installed pinentry-curses:amd64 1.2.1-1
2024-03-16 01:05:18 configure libreadline8:amd64 8.2-1.3 <none>
2024-03-16 01:05:18 status unpacked libreadline8:amd64 8.2-1.3
2024-03-16 01:05:18 status half-configured libreadline8:amd64 8.2-1.3
2024-03-16 01:05:18 status installed libreadline8:amd64 8.2-1.3
2024-03-16 01:05:18 configure gpgconf:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:18 status unpacked gpgconf:amd64 2.2.40-1.1
2024-03-16 01:05:18 status half-configured gpgconf:amd64 2.2.40-1.1
2024-03-16 01:05:18 status installed gpgconf:amd64 2.2.40-1.1
2024-03-16 01:05:18 configure gpg:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:18 status unpacked gpg:amd64 2.2.40-1.1
2024-03-16 01:05:18 status half-configured gpg:amd64 2.2.40-1.1
2024-03-16 01:05:18 status installed gpg:amd64 2.2.40-1.1
2024-03-16 01:05:18 configure gnupg-utils:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:18 status unpacked gnupg-utils:amd64 2.2.40-1.1
2024-03-16 01:05:18 status half-configured gnupg-utils:amd64 2.2.40-1.1
2024-03-16 01:05:18 status installed gnupg-utils:amd64 2.2.40-1.1
2024-03-16 01:05:18 configure gpg-agent:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:18 status unpacked gpg-agent:amd64 2.2.40-1.1
2024-03-16 01:05:18 status half-configured gpg-agent:amd64 2.2.40-1.1
2024-03-16 01:05:18 status installed gpg-agent:amd64 2.2.40-1.1
2024-03-16 01:05:18 configure gpgsm:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:18 status unpacked gpgsm:amd64 2.2.40-1.1
2024-03-16 01:05:18 status half-configured gpgsm:amd64 2.2.40-1.1
2024-03-16 01:05:18 status installed gpgsm:amd64 2.2.40-1.1
2024-03-16 01:05:18 configure dirmngr:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:18 status unpacked dirmngr:amd64 2.2.40-1.1
2024-03-16 01:05:18 status half-configured dirmngr:amd64 2.2.40-1.1
2024-03-16 01:05:18 status installed dirmngr:amd64 2.2.40-1.1
2024-03-16 01:05:18 configure gpg-wks-server:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:18 status unpacked gpg-wks-server:amd64 2.2.40-1.1
2024-03-16 01:05:18 status half-configured gpg-wks-server:amd64 2.2.40-1.1
2024-03-16 01:05:18 status installed gpg-wks-server:amd64 2.2.40-1.1
2024-03-16 01:05:18 configure gpg-wks-client:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:18 status unpacked gpg-wks-client:amd64 2.2.40-1.1
2024-03-16 01:05:18 status half-configured gpg-wks-client:amd64 2.2.40-1.1
2024-03-16 01:05:18 status installed gpg-wks-client:amd64 2.2.40-1.1
2024-03-16 01:05:18 configure gnupg:all 2.2.40-1.1 <none>
2024-03-16 01:05:18 status unpacked gnupg:all 2.2.40-1.1
2024-03-16 01:05:18 status half-configured gnupg:all 2.2.40-1.1
2024-03-16 01:05:18 status installed gnupg:all 2.2.40-1.1
2024-03-16 01:05:18 trigproc libc-bin:amd64 2.36-9+deb12u4 <none>
2024-03-16 01:05:18 status half-configured libc-bin:amd64 2.36-9+deb12u4
2024-03-16 01:05:18 status installed libc-bin:amd64 2.36-9+deb12u4
2024-03-16 01:05:24 startup packages remove
2024-03-16 01:05:24 status installed gnupg:all 2.2.40-1.1
2024-03-16 01:05:24 remove gnupg:all 2.2.40-1.1 <none>
2024-03-16 01:05:24 status half-configured gnupg:all 2.2.40-1.1
2024-03-16 01:05:24 status half-installed gnupg:all 2.2.40-1.1
2024-03-16 01:05:24 status config-files gnupg:all 2.2.40-1.1
2024-03-16 01:05:24 status not-installed gnupg:all <none>
2024-03-16 01:05:24 status installed gpg-wks-client:amd64 2.2.40-1.1
2024-03-16 01:05:24 remove gpg-wks-client:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:24 status half-configured gpg-wks-client:amd64 2.2.40-1.1
2024-03-16 01:05:24 status half-installed gpg-wks-client:amd64 2.2.40-1.1
2024-03-16 01:05:24 status config-files gpg-wks-client:amd64 2.2.40-1.1
2024-03-16 01:05:24 status not-installed gpg-wks-client:amd64 <none>
2024-03-16 01:05:24 status installed dirmngr:amd64 2.2.40-1.1
2024-03-16 01:05:24 remove dirmngr:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:24 status half-configured dirmngr:amd64 2.2.40-1.1
2024-03-16 01:05:24 status half-installed dirmngr:amd64 2.2.40-1.1
2024-03-16 01:05:24 status config-files dirmngr:amd64 2.2.40-1.1
2024-03-16 01:05:24 status installed gnupg-l10n:all 2.2.40-1.1
2024-03-16 01:05:24 remove gnupg-l10n:all 2.2.40-1.1 <none>
2024-03-16 01:05:24 status half-configured gnupg-l10n:all 2.2.40-1.1
2024-03-16 01:05:24 status half-installed gnupg-l10n:all 2.2.40-1.1
2024-03-16 01:05:24 status config-files gnupg-l10n:all 2.2.40-1.1
2024-03-16 01:05:24 status not-installed gnupg-l10n:all <none>
2024-03-16 01:05:24 status installed gnupg-utils:amd64 2.2.40-1.1
2024-03-16 01:05:24 remove gnupg-utils:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:24 status half-configured gnupg-utils:amd64 2.2.40-1.1
2024-03-16 01:05:24 status half-installed gnupg-utils:amd64 2.2.40-1.1
2024-03-16 01:05:24 status config-files gnupg-utils:amd64 2.2.40-1.1
2024-03-16 01:05:24 status not-installed gnupg-utils:amd64 <none>
2024-03-16 01:05:24 status installed gpg-wks-server:amd64 2.2.40-1.1
2024-03-16 01:05:24 remove gpg-wks-server:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:24 status half-configured gpg-wks-server:amd64 2.2.40-1.1
2024-03-16 01:05:24 status half-installed gpg-wks-server:amd64 2.2.40-1.1
2024-03-16 01:05:24 status config-files gpg-wks-server:amd64 2.2.40-1.1
2024-03-16 01:05:24 status not-installed gpg-wks-server:amd64 <none>
2024-03-16 01:05:24 status installed gpg:amd64 2.2.40-1.1
2024-03-16 01:05:24 remove gpg:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:24 status half-configured gpg:amd64 2.2.40-1.1
2024-03-16 01:05:24 status half-installed gpg:amd64 2.2.40-1.1
2024-03-16 01:05:24 status config-files gpg:amd64 2.2.40-1.1
2024-03-16 01:05:24 status not-installed gpg:amd64 <none>
2024-03-16 01:05:24 status installed gpg-agent:amd64 2.2.40-1.1
2024-03-16 01:05:24 remove gpg-agent:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:24 status half-configured gpg-agent:amd64 2.2.40-1.1
2024-03-16 01:05:24 status half-installed gpg-agent:amd64 2.2.40-1.1
2024-03-16 01:05:24 status config-files gpg-agent:amd64 2.2.40-1.1
2024-03-16 01:05:24 status installed gpgsm:amd64 2.2.40-1.1
2024-03-16 01:05:24 remove gpgsm:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:24 status half-configured gpgsm:amd64 2.2.40-1.1
2024-03-16 01:05:24 status half-installed gpgsm:amd64 2.2.40-1.1
2024-03-16 01:05:24 status config-files gpgsm:amd64 2.2.40-1.1
2024-03-16 01:05:24 status not-installed gpgsm:amd64 <none>
2024-03-16 01:05:24 status installed gpgconf:amd64 2.2.40-1.1
2024-03-16 01:05:24 remove gpgconf:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:24 status half-configured gpgconf:amd64 2.2.40-1.1
2024-03-16 01:05:24 status half-installed gpgconf:amd64 2.2.40-1.1
2024-03-16 01:05:24 status config-files gpgconf:amd64 2.2.40-1.1
2024-03-16 01:05:24 status not-installed gpgconf:amd64 <none>
2024-03-16 01:05:24 status installed pinentry-curses:amd64 1.2.1-1
2024-03-16 01:05:24 remove pinentry-curses:amd64 1.2.1-1 <none>
2024-03-16 01:05:24 status half-configured pinentry-curses:amd64 1.2.1-1
2024-03-16 01:05:24 status half-installed pinentry-curses:amd64 1.2.1-1
2024-03-16 01:05:24 status config-files pinentry-curses:amd64 1.2.1-1
2024-03-16 01:05:24 status not-installed pinentry-curses:amd64 <none>
2024-03-16 01:05:24 status installed libassuan0:amd64 2.5.5-5
2024-03-16 01:05:24 remove libassuan0:amd64 2.5.5-5 <none>
2024-03-16 01:05:24 status triggers-pending libc-bin:amd64 2.36-9+deb12u4
2024-03-16 01:05:24 status half-configured libassuan0:amd64 2.5.5-5
2024-03-16 01:05:24 status half-installed libassuan0:amd64 2.5.5-5
2024-03-16 01:05:24 status config-files libassuan0:amd64 2.5.5-5
2024-03-16 01:05:24 status not-installed libassuan0:amd64 <none>
2024-03-16 01:05:24 status installed libksba8:amd64 1.6.3-2
2024-03-16 01:05:24 remove libksba8:amd64 1.6.3-2 <none>
2024-03-16 01:05:24 status half-configured libksba8:amd64 1.6.3-2
2024-03-16 01:05:24 status half-installed libksba8:amd64 1.6.3-2
2024-03-16 01:05:24 status config-files libksba8:amd64 1.6.3-2
2024-03-16 01:05:24 status not-installed libksba8:amd64 <none>
2024-03-16 01:05:24 status installed libnpth0:amd64 1.6-3
2024-03-16 01:05:24 remove libnpth0:amd64 1.6-3 <none>
2024-03-16 01:05:24 status half-configured libnpth0:amd64 1.6-3
2024-03-16 01:05:24 status half-installed libnpth0:amd64 1.6-3
2024-03-16 01:05:24 status config-files libnpth0:amd64 1.6-3
2024-03-16 01:05:24 status not-installed libnpth0:amd64 <none>
2024-03-16 01:05:24 status installed libreadline8:amd64 8.2-1.3
2024-03-16 01:05:24 remove libreadline8:amd64 8.2-1.3 <none>
2024-03-16 01:05:24 status half-configured libreadline8:amd64 8.2-1.3
2024-03-16 01:05:24 status half-installed libreadline8:amd64 8.2-1.3
2024-03-16 01:05:24 status config-files libreadline8:amd64 8.2-1.3
2024-03-16 01:05:24 status not-installed libreadline8:amd64 <none>
2024-03-16 01:05:24 status installed readline-common:all 8.2-1.3
2024-03-16 01:05:24 remove readline-common:all 8.2-1.3 <none>
2024-03-16 01:05:24 status half-configured readline-common:all 8.2-1.3
2024-03-16 01:05:24 status half-installed readline-common:all 8.2-1.3
2024-03-16 01:05:24 status config-files readline-common:all 8.2-1.3
2024-03-16 01:05:24 startup packages configure
2024-03-16 01:05:24 trigproc libc-bin:amd64 2.36-9+deb12u4 <none>
2024-03-16 01:05:24 status half-configured libc-bin:amd64 2.36-9+deb12u4
2024-03-16 01:05:24 status installed libc-bin:amd64 2.36-9+deb12u4
2024-03-16 01:05:24 startup packages purge
2024-03-16 01:05:24 purge gpg-agent:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:24 status config-files gpg-agent:amd64 2.2.40-1.1
2024-03-16 01:05:24 status not-installed gpg-agent:amd64 <none>
2024-03-16 01:05:25 purge dirmngr:amd64 2.2.40-1.1 <none>
2024-03-16 01:05:25 status config-files dirmngr:amd64 2.2.40-1.1
2024-03-16 01:05:25 status not-installed dirmngr:amd64 <none>
2024-03-16 01:05:25 purge readline-common:all 8.2-1.3 <none>
2024-03-16 01:05:25 status config-files readline-common:all 8.2-1.3
2024-03-16 01:05:25 status not-installed readline-common:all <none>
2024-03-16 01:05:25 startup packages configure
2024-03-16 01:05:32 startup archives unpack
2024-03-16 01:05:32 install libpython3.11-minimal:amd64 <none> 3.11.2-6
2024-03-16 01:05:32 status half-installed libpython3.11-minimal:amd64 3.11.2-6
2024-03-16 01:05:32 status unpacked libpython3.11-minimal:amd64 3.11.2-6
2024-03-16 01:05:32 install python3.11-minimal:amd64 <none> 3.11.2-6
2024-03-16 01:05:32 status half-installed python3.11-minimal:amd64 3.11.2-6
2024-03-16 01:05:32 status unpacked python3.11-minimal:amd64 3.11.2-6
2024-03-16 01:05:32 startup packages configure
2024-03-16 01:05:32 configure libpython3.11-minimal:amd64 3.11.2-6 <none>
2024-03-16 01:05:32 status unpacked libpython3.11-minimal:amd64 3.11.2-6
2024-03-16 01:05:32 status half-configured libpython3.11-minimal:amd64 3.11.2-6
2024-03-16 01:05:32 status installed libpython3.11-minimal:amd64 3.11.2-6
2024-03-16 01:05:32 configure python3.11-minimal:amd64 3.11.2-6 <none>
2024-03-16 01:05:32 status unpacked python3.11-minimal:amd64 3.11.2-6
2024-03-16 01:05:32 status half-configured python3.11-minimal:amd64 3.11.2-6
2024-03-16 01:05:33 status installed python3.11-minimal:amd64 3.11.2-6
2024-03-16 01:05:33 startup archives unpack
2024-03-16 01:05:33 install python3-minimal:amd64 <none> 3.11.2-1+b1
2024-03-16 01:05:33 status half-installed python3-minimal:amd64 3.11.2-1+b1
2024-03-16 01:05:33 status unpacked python3-minimal:amd64 3.11.2-1+b1
2024-03-16 01:05:33 install readline-common:all <none> 8.2-1.3
2024-03-16 01:05:33 status half-installed readline-common:all 8.2-1.3
2024-03-16 01:05:33 status unpacked readline-common:all 8.2-1.3
2024-03-16 01:05:33 install libreadline8:amd64 <none> 8.2-1.3
2024-03-16 01:05:33 status triggers-pending libc-bin:amd64 2.36-9+deb12u4
2024-03-16 01:05:33 status half-installed libreadline8:amd64 8.2-1.3
2024-03-16 01:05:33 status unpacked libreadline8:amd64 8.2-1.3
2024-03-16 01:05:33 install libpython3.11-stdlib:amd64 <none> 3.11.2-6
2024-03-16 01:05:33 status half-installed libpython3.11-stdlib:amd64 3.11.2-6
2024-03-16 01:05:33 status unpacked libpython3.11-stdlib:amd64 3.11.2-6
2024-03-16 01:05:33 install python3.11:amd64 <none> 3.11.2-6
2024-03-16 01:05:33 status half-installed python3.11:amd64 3.11.2-6
2024-03-16 01:05:33 status unpacked python3.11:amd64 3.11.2-6
2024-03-16 01:05:33 install libpython3-stdlib:amd64 <none> 3.11.2-1+b1
2024-03-16 01:05:33 status half-installed libpython3-stdlib:amd64 3.11.2-1+b1
2024-03-16 01:05:33 status unpacked libpython3-stdlib:amd64 3.11.2-1+b1
2024-03-16 01:05:33 startup packages configure
2024-03-16 01:05:33 configure python3-minimal:amd64 3.11.2-1+b1 <none>
2024-03-16 01:05:33 status unpacked python3-minimal:amd64 3.11.2-1+b1
2024-03-16 01:05:33 status half-configured python3-minimal:amd64 3.11.2-1+b1
2024-03-16 01:05:33 status installed python3-minimal:amd64 3.11.2-1+b1
2024-03-16 01:05:33 startup archives unpack
2024-03-16 01:05:33 install python3:amd64 <none> 3.11.2-1+b1
2024-03-16 01:05:33 status half-installed python3:amd64 3.11.2-1+b1
2024-03-16 01:05:33 status unpacked python3:amd64 3.11.2-1+b1
2024-03-16 01:05:33 install sensible-utils:all <none> 0.0.17+nmu1
2024-03-16 01:05:33 status half-installed sensible-utils:all 0.0.17+nmu1
2024-03-16 01:05:33 status unpacked sensible-utils:all 0.0.17+nmu1
2024-03-16 01:05:33 install gettext-base:amd64 <none> 0.21-12
2024-03-16 01:05:33 status half-installed gettext-base:amd64 0.21-12
2024-03-16 01:05:33 status unpacked gettext-base:amd64 0.21-12
2024-03-16 01:05:33 install libuchardet0:amd64 <none> 0.0.7-1
2024-03-16 01:05:33 status half-installed libuchardet0:amd64 0.0.7-1
2024-03-16 01:05:33 status unpacked libuchardet0:amd64 0.0.7-1
2024-03-16 01:05:33 install groff-base:amd64 <none> 1.22.4-10
2024-03-16 01:05:33 status half-installed groff-base:amd64 1.22.4-10
2024-03-16 01:05:34 status unpacked groff-base:amd64 1.22.4-10
2024-03-16 01:05:34 install bsdextrautils:amd64 <none> 2.38.1-5+b1
2024-03-16 01:05:34 status half-installed bsdextrautils:amd64 2.38.1-5+b1
2024-03-16 01:05:34 status unpacked bsdextrautils:amd64 2.38.1-5+b1
2024-03-16 01:05:34 install libpipeline1:amd64 <none> 1.5.7-1
2024-03-16 01:05:34 status half-installed libpipeline1:amd64 1.5.7-1
2024-03-16 01:05:34 status unpacked libpipeline1:amd64 1.5.7-1
2024-03-16 01:05:34 install man-db:amd64 <none> 2.11.2-2
2024-03-16 01:05:34 status half-installed man-db:amd64 2.11.2-2
2024-03-16 01:05:34 status unpacked man-db:amd64 2.11.2-2
2024-03-16 01:05:34 install autotools-dev:all <none> 20220109.1
2024-03-16 01:05:34 status half-installed autotools-dev:all 20220109.1
2024-03-16 01:05:34 status unpacked autotools-dev:all 20220109.1
2024-03-16 01:05:34 install automake:all <none> 1:1.16.5-1.3
2024-03-16 01:05:34 status half-installed automake:all 1:1.16.5-1.3
2024-03-16 01:05:34 status unpacked automake:all 1:1.16.5-1.3
2024-03-16 01:05:34 install autopoint:all <none> 0.21-12
2024-03-16 01:05:34 status half-installed autopoint:all 0.21-12
2024-03-16 01:05:34 status unpacked autopoint:all 0.21-12
2024-03-16 01:05:34 install libdebhelper-perl:all <none> 13.11.4
2024-03-16 01:05:34 status half-installed libdebhelper-perl:all 13.11.4
2024-03-16 01:05:34 status unpacked libdebhelper-perl:all 13.11.4
2024-03-16 01:05:34 install libtool:all <none> 2.4.7-5
2024-03-16 01:05:34 status half-installed libtool:all 2.4.7-5
2024-03-16 01:05:34 status unpacked libtool:all 2.4.7-5
2024-03-16 01:05:34 install dh-autoreconf:all <none> 20
2024-03-16 01:05:34 status half-installed dh-autoreconf:all 20
2024-03-16 01:05:34 status unpacked dh-autoreconf:all 20
2024-03-16 01:05:34 install libarchive-zip-perl:all <none> 1.68-1
2024-03-16 01:05:34 status half-installed libarchive-zip-perl:all 1.68-1
2024-03-16 01:05:34 status unpacked libarchive-zip-perl:all 1.68-1
2024-03-16 01:05:34 install libsub-override-perl:all <none> 0.09-4
2024-03-16 01:05:34 status half-installed libsub-override-perl:all 0.09-4
2024-03-16 01:05:34 status unpacked libsub-override-perl:all 0.09-4
2024-03-16 01:05:34 install libfile-stripnondeterminism-perl:all <none> 1.13.1-1
2024-03-16 01:05:34 status half-installed libfile-stripnondeterminism-perl:all 1.13.1-1
2024-03-16 01:05:34 status unpacked libfile-stripnondeterminism-perl:all 1.13.1-1
2024-03-16 01:05:34 install dh-strip-nondeterminism:all <none> 1.13.1-1
2024-03-16 01:05:34 status half-installed dh-strip-nondeterminism:all 1.13.1-1
2024-03-16 01:05:34 status unpacked dh-strip-nondeterminism:all 1.13.1-1
2024-03-16 01:05:34 install libelf1:amd64 <none> 0.188-2.1
2024-03-16 01:05:34 status half-installed libelf1:amd64 0.188-2.1
2024-03-16 01:05:34 status unpacked libelf1:amd64 0.188-2.1
2024-03-16 01:05:34 install dwz:amd64 <none> 0.15-1
2024-03-16 01:05:34 status half-installed dwz:amd64 0.15-1
2024-03-16 01:05:34 status unpacked dwz:amd64 0.15-1
2024-03-16 01:05:34 install gettext:amd64 <none> 0.21-12
2024-03-16 01:05:34 status half-installed gettext:amd64 0.21-12
2024-03-16 01:05:35 status unpacked gettext:amd64 0.21-12
2024-03-16 01:05:35 install intltool-debian:all <none> 0.35.0+20060710.6
2024-03-16 01:05:35 status half-installed intltool-debian:all 0.35.0+20060710.6
2024-03-16 01:05:35 status unpacked intltool-debian:all 0.35.0+20060710.6
2024-03-16 01:05:35 install po-debconf:all <none> 1.0.21+nmu1
2024-03-16 01:05:35 status half-installed po-debconf:all 1.0.21+nmu1
2024-03-16 01:05:35 status unpacked po-debconf:all 1.0.21+nmu1
2024-03-16 01:05:35 install debhelper:all <none> 13.11.4
2024-03-16 01:05:35 status half-installed debhelper:all 13.11.4
2024-03-16 01:05:35 status unpacked debhelper:all 13.11.4
2024-03-16 01:05:35 install uuid-dev:amd64 <none> 2.38.1-5+b1
2024-03-16 01:05:35 status half-installed uuid-dev:amd64 2.38.1-5+b1
2024-03-16 01:05:35 status unpacked uuid-dev:amd64 2.38.1-5+b1
2024-03-16 01:05:35 install libsctp1:amd64 <none> 1.0.19+dfsg-2
2024-03-16 01:05:35 status half-installed libsctp1:amd64 1.0.19+dfsg-2
2024-03-16 01:05:35 status unpacked libsctp1:amd64 1.0.19+dfsg-2
2024-03-16 01:05:35 install libsctp-dev:amd64 <none> 1.0.19+dfsg-2
2024-03-16 01:05:35 status half-installed libsctp-dev:amd64 1.0.19+dfsg-2
2024-03-16 01:05:35 status unpacked libsctp-dev:amd64 1.0.19+dfsg-2
2024-03-16 01:05:35 install libapr1-dev:amd64 <none> 1.7.2-3
2024-03-16 01:05:35 status half-installed libapr1-dev:amd64 1.7.2-3
2024-03-16 01:05:35 status unpacked libapr1-dev:amd64 1.7.2-3
2024-03-16 01:05:35 install libldap-dev:amd64 <none> 2.5.13+dfsg-5
2024-03-16 01:05:35 status half-installed libldap-dev:amd64 2.5.13+dfsg-5
2024-03-16 01:05:35 status unpacked libldap-dev:amd64 2.5.13+dfsg-5
2024-03-16 01:05:35 install libldap2-dev:all <none> 2.5.13+dfsg-5
2024-03-16 01:05:35 status half-installed libldap2-dev:all 2.5.13+dfsg-5
2024-03-16 01:05:35 status unpacked libldap2-dev:all 2.5.13+dfsg-5
2024-03-16 01:05:35 install libexpat1-dev:amd64 <none> 2.5.0-1
2024-03-16 01:05:35 status half-installed libexpat1-dev:amd64 2.5.0-1
2024-03-16 01:05:35 status unpacked libexpat1-dev:amd64 2.5.0-1
2024-03-16 01:05:35 install libaprutil1-dev:amd64 <none> 1.6.3-1
2024-03-16 01:05:35 status half-installed libaprutil1-dev:amd64 1.6.3-1
2024-03-16 01:05:35 status unpacked libaprutil1-dev:amd64 1.6.3-1
2024-03-16 01:05:35 install libpcre2-16-0:amd64 <none> 10.42-1
2024-03-16 01:05:35 status half-installed libpcre2-16-0:amd64 10.42-1
2024-03-16 01:05:35 status unpacked libpcre2-16-0:amd64 10.42-1
2024-03-16 01:05:35 install libpcre2-32-0:amd64 <none> 10.42-1
2024-03-16 01:05:35 status half-installed libpcre2-32-0:amd64 10.42-1
2024-03-16 01:05:35 status unpacked libpcre2-32-0:amd64 10.42-1
2024-03-16 01:05:35 install libpcre2-posix3:amd64 <none> 10.42-1
2024-03-16 01:05:35 status half-installed libpcre2-posix3:amd64 10.42-1
2024-03-16 01:05:35 status unpacked libpcre2-posix3:amd64 10.42-1
2024-03-16 01:05:35 install libpcre2-dev:amd64 <none> 10.42-1
2024-03-16 01:05:35 status half-installed libpcre2-dev:amd64 10.42-1
2024-03-16 01:05:36 status unpacked libpcre2-dev:amd64 10.42-1
2024-03-16 01:05:36 install apache2-dev:amd64 <none> 2.4.57-2
2024-03-16 01:05:36 status half-installed apache2-dev:amd64 2.4.57-2
2024-03-16 01:05:36 status unpacked apache2-dev:amd64 2.4.57-2
2024-03-16 01:05:36 install icu-devtools:amd64 <none> 72.1-3
2024-03-16 01:05:36 status half-installed icu-devtools:amd64 72.1-3
2024-03-16 01:05:36 status unpacked icu-devtools:amd64 72.1-3
2024-03-16 01:05:36 install libargon2-1:amd64 <none> 0~20171227-0.3+deb12u1
2024-03-16 01:05:36 status half-installed libargon2-1:amd64 0~20171227-0.3+deb12u1
2024-03-16 01:05:36 status unpacked libargon2-1:amd64 0~20171227-0.3+deb12u1
2024-03-16 01:05:36 install libargon2-dev:amd64 <none> 0~20171227-0.3+deb12u1
2024-03-16 01:05:36 status half-installed libargon2-dev:amd64 0~20171227-0.3+deb12u1
2024-03-16 01:05:36 status unpacked libargon2-dev:amd64 0~20171227-0.3+deb12u1
2024-03-16 01:05:36 install libcurl4-openssl-dev:amd64 <none> 7.88.1-10+deb12u5
2024-03-16 01:05:36 status half-installed libcurl4-openssl-dev:amd64 7.88.1-10+deb12u5
2024-03-16 01:05:36 status unpacked libcurl4-openssl-dev:amd64 7.88.1-10+deb12u5
2024-03-16 01:05:36 install libicu-dev:amd64 <none> 72.1-3
2024-03-16 01:05:36 status half-installed libicu-dev:amd64 72.1-3
2024-03-16 01:05:36 status unpacked libicu-dev:amd64 72.1-3
2024-03-16 01:05:36 install libncurses6:amd64 <none> 6.4-4
2024-03-16 01:05:36 status half-installed libncurses6:amd64 6.4-4
2024-03-16 01:05:36 status unpacked libncurses6:amd64 6.4-4
2024-03-16 01:05:36 install libncurses-dev:amd64 <none> 6.4-4
2024-03-16 01:05:36 status half-installed libncurses-dev:amd64 6.4-4
2024-03-16 01:05:37 status unpacked libncurses-dev:amd64 6.4-4
2024-03-16 01:05:37 install libonig5:amd64 <none> 6.9.8-1
2024-03-16 01:05:37 status half-installed libonig5:amd64 6.9.8-1
2024-03-16 01:05:37 status unpacked libonig5:amd64 6.9.8-1
2024-03-16 01:05:37 install libonig-dev:amd64 <none> 6.9.8-1
2024-03-16 01:05:37 status half-installed libonig-dev:amd64 6.9.8-1
2024-03-16 01:05:37 status unpacked libonig-dev:amd64 6.9.8-1
2024-03-16 01:05:37 install libreadline-dev:amd64 <none> 8.2-1.3
2024-03-16 01:05:37 status half-installed libreadline-dev:amd64 8.2-1.3
2024-03-16 01:05:37 status unpacked libreadline-dev:amd64 8.2-1.3
2024-03-16 01:05:37 install libsodium23:amd64 <none> 1.0.18-1
2024-03-16 01:05:37 status half-installed libsodium23:amd64 1.0.18-1
2024-03-16 01:05:37 status unpacked libsodium23:amd64 1.0.18-1
2024-03-16 01:05:37 install libsodium-dev:amd64 <none> 1.0.18-1
2024-03-16 01:05:37 status half-installed libsodium-dev:amd64 1.0.18-1
